,PSMs,F1.126.DMSO,F1.127N.DMSO,F1.127C.DMSO,F1.128N.MLN4924,F1.128C.MLN4924,F1.129N.MLN4924,F1.129C.CSN5i.R,F1.130N.CSN5i.R,F1.130C.CSN5i.R
DNAJC5,3,-1.42718911001742,-1.51636623377116,-1.57541056122077,-1.94113281074615,-1.20176425867659,-1.62811995509856,-1.75461696075238,-2.14705053518973,-1.86598175336287
ATP9A,3,-2.97842511709029,-3.19535193932933,-3.35623485256786,-3.22006701187478,-2.41136192411271,-2.86189359588101,-3.07577643812508,-3.16116810025695,-2.93072206147725
C8orf37,5,-1.39781726815372,-1.25235339789587,-1.16385815804004,-1.09657561090838,-1.76848851121904,-1.40695402562912,-1.23989003165679,-1.07794829369014,-1.26282648613996
NBEAL1,3,-2.3633426279928,-2.56480340586689,-2.65881806909147,-2.43142116175878,-1.59837354900896,-2.17497220191462,-2.23935201373488,-2.51425950937795,-2.19252916392704
LMTK2,2,-3.51465195126776,-3.54470050223351,-3.24302424211987,-3.74048629238453,-3.56206043072466,-3.39690036096519,-3.92281314827794,-3.74503971620712,-3.82669137070842
RASEF,3,-3.49088790657293,-3.73658526656627,-3.42405023679543,-2.90175255090848,-2.90804520662607,-2.85146622443068,-3.25993907413166,-3.5438326247613,-3.4724868727973
TMEM205,3,-1.73935823844246,-1.87154465532499,-1.98320697091693,-1.8109777977639,-1.44457845736695,-1.6047891509708,-1.86026121086243,-1.92512133268561,-1.73156886165968
AGPAT3,3,-1.99065141942355,-2.22543666487321,-2.39919205317952,-2.15734136045923,-1.2942427614397,-1.84369485874717,-2.08058702958094,-2.32144020342485,-2.07349731475033
COX17,2,-0.967379886065244,-0.703150660292311,-0.991281334608852,-2.79249967764364,-2.4108280869037,-2.1629496736654,-2.50045121466296,-2.94095992618238,-4.13481366607076
TTL,4,-3.19777708410669,-3.35655421711534,-3.34645383177527,-3.11831691725842,-2.65572315212626,-3.06891959595557,-3.11176058632975,-3.27464599194591,-2.97978287992814
UTP23,4,-1.4902677926408,-2.00296805357392,-1.93111174154399,-1.71282563835436,-1.02041813332008,-1.54505754732527,-1.71293957340742,-1.94424251017168,-1.65604121466884
BHLHE40,3,-2.60373147862309,-2.51636623377116,-2.30324176495398,-2.08032033069033,-1.82675542463726,-2.00850807925975,-2.1782652884746,-1.96314477914047,-2.48918045961654
MDK,3,-3.78273958482784,-3.84385133466697,-4.18521979059701,-3.29511771713604,-3.45692450149315,-3.60135304553578,-3.72757872765861,-3.66548841711036,-3.31653136238084
NDRG2,3,-2.25508973734077,-2.32021818187488,-1.82883763938052,-2.58317991697971,-2.54321679903555,-2.42533954649003,-2.29808881868141,-2.56533369397222,-2.59153268036452
SNX19,2,-3.61112820675764,-3.98479785065941,-3.91566226118188,-3.87458803422142,-3.28467464430183,-3.70481636547983,-3.66844360357127,-3.92234424801503,-3.64592713690465
LRRC8D,3,-2.0611942336751,-2.24260542134431,-2.00612252945636,-2.22196779612983,-1.92853083407655,-2.10296965247476,-2.04160574767753,-2.15409204927414,-2.05282866647215
MED9,2,-2.79417447989012,-3.57021182847418,-2.66033191502354,-5.4670450714895,-4.1836399989656,-4.79043679103312,-4.80189704834844,-5.13306978058278,-5.4051405644709
YIPF6,3,-5.09332270612119,-4.73506584036907,-4.7976839826775,-4.47836038471734,-4.83103430579924,-4.45660660708946,-4.51992107886119,-4.45018977793783,-4.75350702410446
ANXA8; ANXA8L1,4,-1.80261805038696,-1.80109571070427,-2.10572695023947,-2.12674986105902,-2.05170176223556,-2.00149166843528,-1.91291247211277,-2.08155825635518,-1.41891414460387
TSPAN6,3,-2.04698940357336,-2.40647121589216,-2.2612864485126,-2.37059344701191,-1.84647202601795,-2.12164269950849,-2.17671926756485,-2.26699241940248,-2.17268722555762
KLF10,3,-3.44330210733497,-3.15720772634787,-3.42920272456103,-2.84939395206217,-3.31631829894719,-3.0364981182632,-2.91248354538421,-2.66858765576925,-2.92285041092858
NKIRAS2,4,-0.903033818545554,-0.930533984694563,-0.662795307692917,-0.784050487807818,-1.32333384961534,-1.07237515459179,-0.766195634787842,-0.721313646331858,-0.925469525186596
ESCO1,3,-2.21150987459646,-2.59825276652028,-2.52731042033712,-2.32034912345885,-1.77603113555248,-2.31377645543919,-2.43184340911619,-2.46965420725679,-2.17216873676825
TRMT10A,3,-1.96932290998304,-1.78018386168764,-1.99700821625752,-1.92905019351511,-2.42909029329643,-1.97134105598455,-1.88571505912018,-1.90487910590441,-1.68237917813147
RCBTB1,2,-3.94830512871395,-3.81467223807294,-3.95042767934256,-3.71082235864221,-3.95319288831082,-3.7734637124294,-3.90222737630716,-3.65930984218124,-3.5364431223652
ZNF724P; ZNF724,4,-3.34809380092385,-3.48474248628483,-3.5587277164666,-3.60657881297233,-3.08155313988535,-3.54746003754058,-3.69623078367097,-3.73363495293487,-3.68385659253697
DIS3L,3,-4.6411002865087,-4.65818275039218,-4.57006526040088,-4.27722051260948,-4.23374505540265,-4.41433495430122,-4.33152932876007,-4.43691742084479,-4.19674141521396
PAX6,4,-3.73641396182691,-3.48985843150715,-3.57576761976507,-3.18534682139067,-3.55496519491101,-3.38074459257415,-3.57045381288018,-3.21679160648029,-3.41002278585065
KIAA0430; MARF1,3,-4.51717635268331,-4.5131073775382,-4.56438535132853,-4.38596114280187,-4.3912137055905,-4.46793969789705,-4.27971738140828,-4.34479921885636,-4.25704192548177
C14orf142; GON7,2,-2.86636351517778,-2.99203849341567,-2.90575298372913,-3.56859483868164,-3.12030287414608,-3.19696279045644,-3.17106465656682,-3.15137970585275,-3.55931149459867
DNAJC24,2,-3.14802404890959,-3.45067639447989,-2.96532014748919,-3.55415573525954,-3.12117591201895,-3.08018055708059,-3.46983584742488,-3.45821219920802,-3.80081273888282
RASSF3,3,-3.06719297429654,-2.84795106757901,-2.81023287340209,-2.13657630489918,-2.88191547480142,-2.46566594637693,-3.017420738332,-2.89486351159292,-3.07640499804744
RABAC1,5,-1.59004705059226,-1.45723766098317,-1.71237866279314,-1.61030831537039,-1.43640606934557,-1.40368569489571,-1.75692527331024,-1.65430916112287,-1.75661293497228
TIMM8A,4,-0.455506064846034,-1.25998095742029,-0.501811676853476,-2.69753778005326,-1.75623046686507,-2.05646212501833,-2.30595399804189,-2.53249508082702,-2.82914146194131
VPS37C,4,-1.45172838517804,-1.37566304006305,-1.16466360797678,-1.53217478029747,-1.79959718026222,-1.68220104236455,-1.57282416085765,-1.37074935795768,-1.53277765199066
USP42,2,-6.07461044585902,-6.21745860744968,-6.57862727390431,-5.63922604687218,-5.64626695676271,-5.68881588678612,-5.93495857814003,-5.54098987499248,-5.92110697260053
SMPDL3B,3,-2.55040197621696,-2.51245648872008,-2.31154336228371,-2.61967447058402,-2.84466843153265,-2.60385121939097,-2.7133130866887,-2.46897863007709,-2.69871455126408
ZNF579,2,-4.17268610314385,-4.2068893657395,-4.46051017461167,-4.01418610677569,-3.77225489414609,-4.08977820085324,-4.34767476550875,-4.18316082859901,-4.19674141521396
FBXO27,3,-2.16771985025051,-2.42227839933818,-2.47575588779014,-2.33673192594605,-1.77671878811121,-2.21642368652283,-2.22970184370116,-2.43956214210035,-2.16699407181991
A2M,3,-2.90055991961259,-2.72824815618345,-2.69559614248474,-2.75486202028027,-3.37863198305014,-2.88982003233275,-2.88697854923821,-2.57257252020236,-3.06384714471661
TUBGCP5,3,-3.36391050638662,-3.44694045357245,-3.46844435615388,-3.44689849837772,-3.09521189318325,-3.25173701300061,-3.3166972206344,-3.49212760780246,-3.36429551219352
SLC31A1,2,-2.38105163920802,-2.61982227669341,-2.38786192918013,-2.28614136231012,-2.00220970851913,-2.20500010952186,-2.23505507819537,-2.29425862616212,-2.1675107038902
GTPBP2,3,-4.11419045383371,-4.0066297180799,-4.29616393371344,-3.74594588278232,-3.70919821248916,-3.87843327203094,-3.88866492586609,-4.0139747234806,-3.96354223892093
PLA2G4A,3,-4.26089535902198,-4.67556482862041,-4.57862727390431,-4.25759170586055,-4.18546504037393,-4.20642311970551,-4.34304331677711,-4.43956214210035,-4.32457508316724
GC,3,-4.1046676797152,-3.3812968373317,-3.61046336102631,-3.59914860749685,-3.78050674719145,-3.61514684505215,-3.5502947279047,-3.80175410720144,-3.67207942476062
PAFAH2,3,-2.66399518215967,-3.06460711936631,-2.80603777000738,-2.96480995663271,-2.78949984058002,-2.86563599756683,-2.69401749501255,-2.99731863647579,-2.66330921513288
MUL1,2,-3.85594111056529,-3.98119111117867,-4.1026365633936,-3.79603483021105,-3.07900645777501,-3.50715204888704,-3.54363714783499,-3.72231963970704,-3.62165559393404
COMTD1,6,-2.70657658223344,-2.56278046320187,-2.64976820120884,-2.76799322747265,-2.3933213685525,-2.56317450839455,-2.69844747303033,-2.73363495293487,-2.93159934641817
DEPDC1,4,-2.22899106901784,-2.24909674856516,-2.10418092932972,-2.26786352272553,-2.22950252486025,-2.3061282927621,-2.21323193687407,-2.25064442531499,-2.1277589085368
ZBTB9,5,-1.74267774786248,-1.50920644219829,-1.45886269808127,-1.5893008215405,-1.8428670890076,-1.63257665117853,-1.58302713860856,-1.33061573811162,-1.57876385726484
TIPIN,3,-1.21662945073145,-1.17950797821671,-0.34401890285822,-1.91745290404775,-1.29006423978706,-1.30206579084251,-1.3003316408057,-1.76107667957027,-2.06529056158628
C2orf69,3,-0.90882280039505,-0.858665218810458,-0.876867011011164,-0.887163482053236,-0.967449077139241,-0.993689968541492,-0.730789124388211,-0.803030640280648,-0.537444414510121
PRR5L,3,-2.01140997959035,-2.14505011192163,-2.13594701955634,-1.90480264726843,-1.72404258189786,-1.85555370828528,-2.09171264580394,-2.18039333294719,-1.82343104154484
GBA2,2,-3.80415856846275,-3.9704246803096,-4.1026365633936,-3.95134523320546,-3.50397307429758,-3.68616630837217,-3.75192858907436,-3.96362052359355,-3.70470084632981
NPRL3,2,-4.12185419053188,-4.22383752001239,-4.37848765941499,-4.08853344823577,-3.67290208326617,-3.92922138194512,-4.15473978601994,-4.37485645271254,-3.95281583232787
TMEM237,3,-2.71162728270889,-2.23185102908571,-2.51083014546928,-2.20307171668609,-2.56324636999481,-2.44872608395521,-2.45040320677453,-2.31961207852441,-2.35073791050377
DERL2,6,-2.03971223787443,-2.24638847849841,-2.25841769624324,-2.2430433972914,-1.84178736209611,-2.09153010761483,-2.1782652884746,-2.3232706477908,-2.11474804301665
CLU,3,-2.84876945516304,-2.86114905593628,-2.69094728226162,-3.04834912188745,-3.05211794427822,-3.05517953932927,-2.87690147655026,-3.02187992156595,-3.02026932617501
CMC4; MTCP1,3,-1.75193888533249,-2.01444175044871,-1.53979535918371,-2.43748175705684,-2.05420065727295,-2.09547969346348,-2.06096473449631,-2.12772843778811,-2.49306041275982
C10orf35; FAM241B,3,-2.19322838341505,-2.19013800145017,-2.44216503135504,-2.47665741968676,-2.00422155522766,-2.081920840815,-2.53899505452345,-2.59450951216095,-2.63160035540554
C19orf33,3,-1.49430330587596,-1.74420649422554,-1.33613364651135,-1.80740588447385,-1.82604350997149,-1.77522245340168,-1.51405248077205,-1.80473444330228,-2.08760572466785
DCAKD,3,-2.25035699922805,-2.61213161372737,-2.76230388812482,-2.40634913980195,-1.67803167103779,-2.21881502643863,-2.42877319080299,-2.40039154481968,-2.27585754752594
PCBD2,5,-1.20564473422673,-1.15314379396797,-1.09085102957305,-1.49234369209136,-1.70985472901512,-1.51037071880535,-1.42632171180889,-1.38980349855215,-1.7163704588843
GDPD1,3,-2.16722416392339,-2.39923360017316,-2.50062476190304,-2.17979442823489,-1.70952643340763,-1.90360384776585,-2.24258313499789,-2.28174704832106,-1.96488866462844
ABHD5,2,-2.68939291457925,-2.49627898078196,-2.56793267310807,-3.17150570108267,-2.96725283214936,-3.02892489855839,-2.67279562811098,-2.72393068961302,-2.89520510915777
ZNF414,2,-3.10277064454261,-2.8348727226887,-2.71355685399042,-2.97920503766645,-2.75047795175084,-3.00644088440702,-3.11176058632975,-2.68732421835083,-3.25924283367504
FBXL15,3,-4.37760708116686,-4.14303376632313,-4.06405410107455,-4.14331473396815,-4.17636283326668,-4.23518211268693,-3.91591853519953,-3.94283477380282,-3.99988408598465
DTD2,2,-2.59503850421934,-2.57700099413682,-2.55168673108603,-2.55355723077434,-2.62320329145419,-2.77487053364365,-2.55966725765394,-2.56533369397222,-2.34722199883458
ASS1,3,-1.8623459825317,-1.71246441143194,-1.77209043808404,-1.64590888574545,-2.13654022167113,-1.85704294200811,-1.68007830405468,-1.68183420613393,-1.54547986832592
SH3BGRL2,3,-2.26619354727876,-2.30492144870002,-2.09955278229594,-2.0850695929322,-2.64062284812169,-2.31838489072176,-2.00182388328098,-2.07126794852811,-2.01189506508189
DCP2,3,-2.03156906456582,-2.02647199047954,-1.9946192522394,-2.05130330319941,-2.02776634126488,-2.13287345092078,-1.91850015540686,-2.09922201009911,-2.03480660057286
C6orf47,2,-4.87039226686283,-5.24314525111333,-5.14651626126652,-5.67523100032767,-4.79436559575184,-5.05517953932927,-5.30201604851705,-5.38501631893276,-5.31538591171258
ZNF580,6,-3.45656559018204,-3.63249610672853,-3.66868658193584,-3.09200564014258,-3.26524411435293,-2.99573896056449,-3.78452448435032,-3.60634707634545,-2.73042341099142
PLP2,3,-2.15096133198914,-2.14102023488548,-2.44477152716952,-2.33313225725047,-1.80765597132979,-2.09153010761483,-2.40203334285057,-2.37169611181921,-2.38037525186138
SLC25A26,2,-4.27577959610796,-4.16537009630123,-4.29146459717762,-4.14151473992194,-3.92243063454013,-4.13422703510848,-4.16901391700206,-4.07846344993231,-3.93335551832205
LACE1; AFG1L,3,-2.04334623234217,-2.07082255086271,-2.34706320666961,-2.05807851983519,-1.75962504499799,-1.87578924320181,-2.13408993210651,-2.06768361117907,-1.92940713350451
HSBP1,3,-0.223054575098793,-1.87530548449829,-0.435021354616435,-2.70283694134955,-2.00906146485233,-2.16110891419285,-2.52975543896576,-2.76314565316578,-2.9815987329569
PSMG3,4,-1.97842511709029,-1.94253923246303,-1.88923935671387,-2.22959607585018,-2.3033792432397,-2.31889784896392,-1.88571505912018,-1.97844695816635,-2.13027450645559
RSAD1,2,-3.56861477947499,-3.49499258297859,-3.36361438293346,-3.55176320562184,-3.50056110177887,-3.40559132122924,-3.5677496039518,-3.24890379163404,-3.68681596801751
FAM8A1,2,-3.91297205560167,-3.88706893381412,-3.9084487709493,-4.10773475459906,-3.75182942261397,-3.95450474606589,-4.01373569152415,-3.96743213754357,-4.03151116259692
MOB3A,2,-4.15096133198914,-4.30943692982251,-4.39603586062583,-3.83477685598999,-3.45142432311606,-3.81049444337437,-3.93495857814003,-4.11182204687874,-3.75972554683962
DENND5A,3,-2.44931585110265,-2.72673748060993,-2.66944850170052,-2.56075572408343,-1.77294074870661,-2.34321496291439,-2.31896918179825,-2.65239042824145,-2.23251033995789
YBEY,4,-0.685483651083763,-0.341158352257292,-0.353171154154058,-0.648782463185027,-0.78326788686851,-0.791326300304089,-0.415493250602495,-0.253404730852372,-0.749247285283074
PICK1,3,-2.3868109084967,-2.70947746411054,-2.74212600618719,-2.68110225209725,-2.23658035610078,-2.43531596378476,-2.53502797125139,-2.6470315124028,-2.49370808731206
LDHD,2,-4.91297205560167,-4.87196204142391,-4.47642241357741,-4.90938991676408,-5.0730816238179,-5.10385338606496,-4.80826657322417,-4.46627948047613,-5.31997318120823
COX19,3,-2.01007600349818,-2.12849893565778,-1.84768546736587,-2.34137330809691,-2.50568209132771,-2.35737199677856,-2.19173399350214,-2.32388131236749,-2.46929859516626
GPR108,2,-2.27417749151146,-2.47519871361396,-2.53215284410481,-2.44578745092898,-1.96450820153865,-2.23906032749786,-2.30314008054967,-2.26934304320704,-2.31882499567935
AKAP5,2,-2.76763269243763,-2.58245542422893,-2.5587277164666,-2.75211271970382,-2.7688305036447,-2.87089172301833,-2.75808081605595,-2.59450951216095,-2.85803760757577
PGS1,3,-3.60172075350194,-3.59756231661914,-3.81444021100308,-3.74731401473965,-3.12117591201895,-3.41652916771413,-3.60469118233994,-3.6904707736677,-3.45724699473701
WDR35,3,-1.93643102842566,-2.27480611779195,-2.35011394800707,-2.06360690848122,-1.58868083119193,-1.88335650440587,-2.05716691712476,-2.14813161058006,-1.85055171279327
C4orf32; FAM241A,3,-3.00829928524297,-2.89298682390884,-2.93935835362524,-3.11566409081517,-2.44594503418685,-2.84776035277857,-2.82916391411743,-2.88131697975498,-3.03527799251984
C12orf4,3,-1.19221950572297,-1.06317658375987,-1.30324176495398,-1.05426354615103,-0.992591705957535,-1.10495881485316,-1.08928672453132,-1.0728068233843,-1.2298101800065
ZBTB17,2,-1.79532297009876,-1.44011625445852,-1.60280204681288,-1.38889426375485,-1.89566792120646,-1.51095670380159,-1.59261546280434,-1.32418674161408,-1.6949856914966
TREX1,2,-4.23989506040943,-4.21958177934265,-4.33673867694206,-4.36901298852897,-4.3033792432397,-4.44984924091415,-4.27971738140828,-4.32510341751544,-4.11674209314874
GNB5,4,-2.76013815589071,-2.55874306772861,-2.43113966158175,-2.64431492354498,-3.292520727765,-2.88070344565577,-2.6193167461001,-2.7191029270235,-2.6684186893763
PCMTD2,3,-2.40481216690337,-2.58382225999284,-2.58436364345345,-2.0121289339747,-1.80765597132979,-1.81845116720271,-3.77357715237912,-4.10550827294654,-3.97254223717188
AKTIP,2,-4.89316357452149,-4.85536007408678,-5.39100027072854,-4.68306465780571,-4.47801853312778,-4.753910915008,-4.6483059580002,-4.63789085854633,-4.19042764128175
ACSS1,3,-2.18066783880533,-2.23131540812508,-2.21050195068643,-2.43307152804845,-2.32534457473649,-2.2561511777116,-2.2222405302205,-2.28115395682621,-2.06866416101439
IPO13,2,-3.76313130020269,-3.84057991593892,-3.82119757717839,-3.78615815076981,-3.33038368234258,-3.55469160677165,-3.59227192308587,-3.57547825137777,-3.26918868338206
MAP3K1,3,-5.24825853334405,-5.14303376632313,-5.32708850690834,-5.38383170324052,-5.66651564060651,-5.24100335141565,-5.32923751725208,-5.0579993473726,-5.10679928990116
LARP6,2,-3.4313493045732,-3.54204115578302,-3.40489065851198,-3.59175647326681,-3.3933213685525,-3.39690036096519,-3.42509753265959,-3.65623044924927,-3.53510914627304
PTTG1IP,4,-0.830602236757118,-0.860527695633422,-0.835876750905252,-0.725578085088355,-0.371732548545607,-0.483525731786477,-0.670074074689502,-0.73871522806582,-0.790032900129575
TYW1,2,-2.96199628760633,-3.20899702870149,-3.59012291274214,-3.17150570108267,-2.46743296496619,-2.85518163992966,-3.01189669186037,-3.28174704832106,-2.81450294247486
EPHX2,6,-4.32579513381507,-4.12302380559163,-4.17004479676276,-4.21154433834112,-4.23942123993485,-4.17079920997479,-4.1406055018163,-3.91312571798565,-3.8365168005645
DHRSX,2,-2.55298977070612,-3.00388259879687,-3.02647664325807,-2.89491332010284,-2.11725139535738,-2.54625829233082,-2.71930248829946,-2.80090371222198,-2.34138112024552
GTF2H3,4,-0.95513446710407,-1.08381772333215,-1.22107526928622,-1.06275500704466,-0.681890866493427,-0.877677340632518,-1.01097807034516,-1.11472512029038,-1.04000040276224
WARS2,2,-5.14314182752984,-4.96863806083559,-5.40108908835212,-5.25759170586055,-5.21871684617031,-5.43198282012064,-5.39962684514347,-5.15463513041772,-5.52713108884952
RPS6KB2,4,-2.59037927743101,-2.50014507074419,-2.80101969524076,-2.41013645316625,-2.17681658230042,-2.43921438935172,-2.41473373753368,-2.41919125194842,-2.17788238796264
RALGPS2,4,-1.61416510540401,-1.76886854845981,-1.91837664587892,-1.48976514798959,-1.31982180987496,-1.47506835673803,-1.60226793875013,-1.72998820043339,-1.44748944771992
